*** SPRNt Results. Netlist: "y8.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 83 hr 20 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
2  48.00 1.000001e+01 3.917580e+00 1.265373e+00 6.992953e+02
3  48.00 9.999976e+00 4.528694e+00 1.016120e+00 6.945961e+02
4  48.00 1.000001e+01 3.764746e+00 9.000848e-01 6.908401e+02
5  48.00 9.999328e+00 5.696720e+00 1.163267e+00 6.874033e+02
6  48.00 9.999228e+00 3.013608e+00 1.083476e+00 6.868735e+02
7  48.00 9.986888e+00 6.842936e+00 1.727831e+00 6.825178e+02
8  48.00 9.977442e+00 2.297159e+00 1.164533e+00 6.778545e+02
9  48.00 1.000184e+01 1.374243e+01 1.647820e+00 6.769178e+02
10  48.00 1.006223e+01 2.174008e+00 4.188289e-01 6.758988e+02
11  48.00 5.844443e+00 3.268977e+00 9.512520e-01 7.081813e+02
12  48.00 5.778830e+00 2.401784e+00 9.711654e-01 6.990011e+02
13  48.00 5.709806e+00 3.216454e+00 8.405141e-01 6.944205e+02
14  48.00 5.680025e+00 2.284607e+00 6.621148e-01 6.906021e+02
15  48.00 5.663175e+00 3.876154e+00 9.174501e-01 6.871575e+02
16  48.00 5.644463e+00 1.895171e+00 8.333741e-01 6.866234e+02
17  48.00 5.554367e+00 4.544046e+00 1.389797e+00 6.821798e+02
18  48.00 5.481293e+00 1.441075e+00 8.950758e-01 6.775851e+02
19  48.00 5.454254e+00 4.443153e+00 7.049682e-01 6.759750e+02
20  48.00 5.396228e+00 2.174008e+00 4.188289e-01 6.758988e+02
21  48.00 1.545846e+01 4.348016e+00 1.004812e+00 6.733348e+02
22  48.00 1.539372e+01 1.182822e+01 1.890431e+00 6.686105e+02
23  48.00 1.533938e+01 2.956023e+00 1.104791e+00 6.620548e+02
24  48.00 1.531776e+01 1.373417e+01 8.525945e-01 6.644226e+02
25  48.00 1.529741e+01 7.933664e+00 1.456420e+00 6.627764e+02
26  48.00 1.525721e+01 4.822641e+00 9.947177e-01 6.599347e+02
27  48.00 1.525075e+01 6.156826e+00 3.200818e-01 6.584301e+02
28  48.00 1.523717e+01 1.469220e+01 6.816945e-01 6.586217e+02
29  48.00 1.522317e+01 7.814950e+00 1.198897e+00 6.585689e+02
30  48.00 1.521391e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  54.00 1.000000e+01 4.594117e+00 1.144088e+00 7.083741e+02
2  54.00 1.000001e+01 3.917382e+00 1.265339e+00 6.992953e+02
3  54.00 9.999975e+00 4.528947e+00 1.016151e+00 6.945961e+02
4  54.00 1.000001e+01 3.764377e+00 9.000286e-01 6.908400e+02
5  54.00 9.999278e+00 5.701853e+00 1.163884e+00 6.874039e+02
6  54.00 9.999163e+00 3.009090e+00 1.082586e+00 6.868726e+02
7  54.00 9.985705e+00 6.866872e+00 1.731026e+00 6.825210e+02
8  54.00 9.975151e+00 2.290109e+00 1.162624e+00 6.778526e+02
9  54.00 1.000136e+01 1.361370e+01 1.636608e+00 6.769066e+02
10  54.00 1.006685e+01 2.187744e+00 4.208776e-01 6.759009e+02
11  54.00 5.977776e+00 3.320598e+00 9.596336e-01 7.081896e+02
12  54.00 5.912484e+00 2.448305e+00 9.817759e-01 6.990118e+02
13  54.00 5.843737e+00 3.266045e+00 8.477012e-01 6.944277e+02
14  54.00 5.814002e+00 2.325730e+00 6.689346e-01 6.906089e+02
15  54.00 5.797064e+00 3.944903e+00 9.277455e-01 6.871678e+02
16  54.00 5.778334e+00 1.926315e+00 8.411459e-01 6.866312e+02
17  54.00 5.685638e+00 4.646651e+00 1.406491e+00 6.821965e+02
18  54.00 5.609548e+00 1.460214e+00 9.019435e-01 6.775919e+02
19  54.00 5.580226e+00 4.575897e+00 7.207993e-01 6.759908e+02
20  54.00 5.517157e+00 2.187744e+00 4.208776e-01 6.759009e+02
21  54.00 1.558401e+01 4.375489e+00 1.008375e+00 6.733384e+02
22  54.00 1.551362e+01 1.190655e+01 1.897167e+00 6.686172e+02
23  54.00 1.545356e+01 2.969293e+00 1.107457e+00 6.620575e+02
24  54.00 1.542922e+01 1.382712e+01 8.560490e-01 6.644260e+02
25  54.00 1.540605e+01 7.988365e+00 1.461671e+00 6.627817e+02
26  54.00 1.535983e+01 4.840124e+00 9.967323e-01 6.599367e+02
27  54.00 1.535231e+01 6.193490e+00 3.218191e-01 6.584318e+02
